label,id,type
Gabon,Q1000,Country
Southeast Asianist,Q100253449,Occupation
The Gambia,Q1005,Country
Guinea,Q1006,Country
slaveholder,Q10076267,Occupation
Buddhologist,Q100851212,Occupation
Cameroon,Q1009,Country
folk musician,Q101084010,Occupation
urban studies scholar,Q101244323,Occupation
Liberia,Q1014,Country
flight attendant,Q101539,Occupation
Libya,Q1016,Country
business analyst,Q1017553,Occupation
Madagascar,Q1019,Country
civil rights advocate,Q1021386,Occupation
vaudeville performer,Q102253066,Occupation
gospel singer,Q102276804,Occupation
Mauritius,Q1027,Country
agricultural engineer,Q10272925,Occupation
Morocco,Q1028,Country
painter,Q1028181,Occupation
crime writer,Q10297252,Occupation
Nigeria,Q1033,Country
racing automobile driver,Q10349745,Occupation
advertising person,Q10355417,Occupation
Uganda,Q1036,Country
Rwanda,Q1037,Country
drug trafficker,Q10384029,Occupation
São Tomé and Príncipe,Q1039,Country
Seychelles,Q1042,Country
rock singer,Q104218554,Occupation
bibliographer,Q10429346,Occupation
Sierra Leone,Q1044,Country
vicar general,Q1044528,Occupation
Somalia,Q1045,Country
ballooning,Q104534577,Occupation
Sudan,Q1049,Country
aerospace engineer,Q10497074,Occupation
entrepreneur,Q10501288,Occupation
Commissioner of Baseball,Q1051088,Occupation
pharmacist,Q105186,Occupation
humanist,Q10527030,Occupation
executive producer,Q1053574,Occupation
FBI agent,Q105379199,Occupation
local politician,Q10547393,Occupation
British Hong Kong,Q1054923,Country
military aviator,Q105550321,Occupation
research scientist,Q105574528,Occupation
head teacher,Q1056391,Occupation
soul musician,Q105652947,Occupation
marine officer,Q10577462,Occupation
vampire hunter,Q1058307,Occupation
double agent,Q1058375,Occupation
private investigator,Q1058617,Occupation
video installation artist,Q106227216,Occupation
character designer,Q1062952,Occupation
patent agent,Q106385760,Occupation
studio musician,Q10666486,Occupation
minister of the Navy,Q10669482,Occupation
naval officer,Q10669499,Occupation
managing editor,Q1068933,Occupation
textile artist,Q10694573,Occupation
necropolis scholar,Q107017212,Occupation
company director,Q107100767,Occupation
barber,Q107198,Occupation
white supremacist,Q107237082,Occupation
Pahlavi Iran,Q107258515,Country
pirate,Q10729326,Occupation
art collector,Q10732476,Occupation
keyboardist,Q1075651,Occupation
Muslim minister,Q107637527,Occupation
choir director,Q1076502,Occupation
firefighter,Q107711,Occupation
performance artist,Q10774753,Occupation
television actor,Q10798782,Occupation
film actor,Q10800557,Occupation
pedagogical writer,Q108046935,Occupation
naval aviator,Q108114975,Occupation
club DJ,Q10816969,Occupation
tennis player,Q10833314,Occupation
Formula One driver,Q10841764,Occupation
race car driver,Q10842936,Occupation
field hockey player,Q10843263,Occupation
swimmer,Q10843402,Occupation
bouncer,Q10860242,Occupation
etcher,Q10862983,Occupation
speed skater,Q10866633,Occupation
columnist,Q1086863,Occupation
baseball player,Q10871364,Occupation
anatomist,Q10872101,Occupation
chess player,Q10873124,Occupation
weapon historian,Q108741972,Occupation
misinformation creator,Q108866986,Occupation
financial planner,Q1089801,Occupation
auditor,Q10949665,Occupation
ruler,Q1097498,Occupation
assembly line worker,Q11010088,Occupation
astronomer,Q11063,Occupation
war criminal,Q11075015,Occupation
interpreter,Q11085831,Occupation
chartered accountant,Q1108818,Occupation
colorist,Q1111648,Occupation
tanka poet,Q11122954,Occupation
climatologist,Q1113838,Occupation
clinical psychologist,Q1113899,Occupation
cartoonist,Q1114448,Occupation
lumberjack,Q1124183,Occupation
industrial designer,Q11287574,Occupation
kickboxer,Q11296761,Occupation
sporting director,Q1130252,Occupation
golfer,Q11303721,Occupation
sportswriter,Q11313148,Occupation
professional baseball player,Q11336312,Occupation
boxer,Q11338576,Occupation
Chinese Soviet Republic,Q1135255,Country
frogman,Q1137295,Occupation
health administration,Q1137608,Occupation
swordfighter,Q11397897,Occupation
Kenya,Q114,Country
stripper,Q1141526,Occupation
earth scientist,Q11424604,Occupation
agriculture,Q11451,Occupation
dub actor,Q11481802,Occupation
architectural historian,Q11486702,Occupation
impressionist,Q1148872,Occupation
war photographer,Q11496048,Occupation
political activist,Q11499147,Occupation
political pundit,Q11499163,Occupation
athletics competitor,Q11513337,Occupation
inker,Q1153051,Occupation
spree killer,Q1154323,Occupation
weather presenter,Q1154500,Occupation
military commander,Q11545923,Occupation
correspondent,Q1155838,Occupation
printmaker,Q11569986,Occupation
royalty,Q11573099,Occupation
monarch,Q116,Occupation
Mental Health Social Worker,Q11604684,Occupation
mixed martial arts fighter,Q11607585,Occupation
fundraising,Q1161355,Occupation
director,Q1162163,Occupation
astronaut,Q11631,Occupation
procurer,Q11679511,Occupation
Ghana,Q117,Country
memoirist,Q11774156,Occupation
essayist,Q11774202,Occupation
ice hockey player,Q11774891,Occupation
documentarian,Q11814411,Occupation
Puerto Rico,Q1183,Country
baseball manager,Q1186921,Occupation
clarinetist,Q118865,Occupation
comics writer,Q11892507,Occupation
explorer,Q11900058,Occupation
comedy writer,Q11914886,Occupation
acrobat,Q11957145,Occupation
lobbyist,Q11986654,Occupation
music director,Q1198887,Occupation
ophthalmologist,Q12013238,Occupation
seafarer,Q12038843,Occupation
seismologist,Q12051314,Occupation
herder,Q12059906,Occupation
German Reich,Q1206012,Country
camera operator,Q1208175,Occupation
geophysicist,Q12094958,Occupation
poet lawyer,Q1209498,Occupation
general manager,Q1210069,Occupation
immunologist,Q12119633,Occupation
dentistry,Q12128,Occupation
prosaist,Q12144794,Occupation
double-bassist,Q1214796,Occupation
professor,Q121594,Occupation
ambassador,Q121998,Occupation
ornithologist,Q1225716,Occupation
typographer,Q1229025,Occupation
cricketer,Q12299841,Occupation
pedagogue,Q1231865,Occupation
mystic,Q12328016,Occupation
owarai tarento,Q12330954,Occupation
water skier,Q12340540,Occupation
theologian,Q1234713,Occupation
ethnographer,Q12347522,Occupation
documentary filmmaker,Q1235146,Occupation
phycologist,Q12358881,Occupation
demographer,Q12360779,Occupation
philanthropist,Q12362622,Occupation
amateur wrestler,Q12369333,Occupation
trumpeter,Q12377274,Occupation
political scientist,Q1238570,Occupation
humorist,Q12406482,Occupation
Kosovo,Q1246,Country
Kingdom of Egypt,Q124943,Country
Byzantine Empire,Q12544,Country
Holy Roman Empire,Q12548,Country
president,Q1255921,Occupation
Ottoman Empire,Q12560,Country
tribal chief,Q1259323,Occupation
violinist,Q1259917,Occupation
information scientist,Q1265807,Occupation
manual worker,Q12713481,Occupation
parasitologist,Q12773412,Occupation
instrumentalist,Q1278335,Occupation
mortgage broker,Q1278442,Occupation
occultist,Q12797895,Occupation
saxophonist,Q12800682,Occupation
runner,Q12803959,Occupation
military theorist,Q12806039,Occupation
audio engineer,Q128124,Occupation
sculptor,Q1281618,Occupation
handball player,Q12840545,Occupation
orator,Q12859263,Occupation
flutist,Q12902372,Occupation
British India,Q129286,Country
music artist,Q1294626,Occupation
artisan,Q1294787,Occupation
Greater Lebanon,Q130842,Country
disc jockey,Q130857,Occupation
urban planner,Q131062,Occupation
badminton player,Q13141064,Occupation
farmer,Q131512,Occupation
entrepreneur,Q131524,Occupation
scrivener,Q1318187,Occupation
Australians,Q1318423,Country
Austrian Empire,Q131964,Country
governor,Q132050,Occupation
talent manager,Q1320883,Occupation
tennis coach,Q13219424,Occupation
sports journalist,Q13219447,Occupation
figure skater,Q13219587,Occupation
cellist,Q13219637,Occupation
costume designer,Q1323191,Occupation
manufacturer,Q13235160,Occupation
electrical engineer,Q1326886,Occupation
multi-instrumentalist,Q1327329,Occupation
functionary,Q1328323,Occupation
National Hurricane Center,Q1329523,Occupation
public relations,Q133080,Occupation
black hat,Q1332289,Occupation
rabbi,Q133485,Occupation
copperplate engraver,Q13365770,Occupation
prison warden,Q13365916,Occupation
weightlifter,Q13381376,Occupation
long jumper,Q13381428,Occupation
dressage rider,Q13381458,Occupation
artistic gymnast,Q13381572,Occupation
middle-distance runner,Q13381753,Occupation
fencer,Q13381863,Occupation
archer,Q13382355,Occupation
marathon runner,Q13382460,Occupation
table tennis player,Q13382519,Occupation
taekwondo athlete,Q13382533,Occupation
canoeist,Q13382566,Occupation
rower,Q13382576,Occupation
ski jumper,Q13382603,Occupation
Nordic combined skier,Q13382605,Occupation
cross-country skier,Q13382608,Occupation
luger,Q13382981,Occupation
bobsledder,Q13383011,Occupation
skeleton racer,Q13388442,Occupation
softball player,Q13388586,Occupation
chansonnier,Q13391399,Occupation
scout,Q1339677,Occupation
master builder,Q1340643,Occupation
Australian rules football player,Q13414980,Occupation
mineralogist,Q13416354,Occupation
epidemiologist,Q13416803,Occupation
philologist,Q13418253,Occupation
minister of information,Q13424386,Occupation
hymnwriter,Q13424456,Occupation
Republic of China,Q13426199,Country
talent agent,Q1344174,Occupation
pole vaulter,Q13464497,Occupation
professional wrestler,Q13474373,Occupation
music critic,Q1350157,Occupation
surfer,Q13561328,Occupation
literary historian,Q13570226,Occupation
civil engineer,Q13582652,Occupation
presenter,Q13590141,Occupation
registered nurse,Q13608061,Occupation
informer collaborator,Q13615267,Occupation
obstetrician,Q13638192,Occupation
breeder,Q1368409,Occupation
ethnologist,Q1371378,Occupation
announcer,Q1371925,Occupation
hurdler,Q13724897,Occupation
mole,Q137350,Occupation
Chernobyl liquidator,Q1377734,Occupation
evangelist,Q1381391,Occupation
executive officer,Q1383594,Occupation
triple jumper,Q13848274,Occupation
hammer thrower,Q13856320,Occupation
press secretary,Q1388151,Occupation
entertainer,Q138858,Occupation
Russian Republic,Q139319,Country
probation officer,Q13968,Occupation
resistance fighter,Q1397808,Occupation
military leader,Q1402561,Occupation
mobster,Q1404030,Occupation
fellow,Q1404101,Occupation
chairperson,Q140686,Occupation
rugby union player,Q14089670,Occupation
gridiron football player,Q14128148,Occupation
Trekkie,Q1412961,Occupation
bookbinder,Q1413170,Occupation
impostor,Q1413522,Occupation
filmmaker,Q1414443,Occupation
combatant,Q1414937,Occupation
film score composer,Q1415090,Occupation
financial analyst,Q1416279,Occupation
postmaster,Q1416611,Occupation
organizer,Q1419997,Occupation
France,Q142,Country
media proprietor,Q1420621,Occupation
prime minister,Q14212,Occupation
National Endowment for Democracy,Q1422577,Occupation
minister,Q1423891,Occupation
trader,Q1424605,Occupation
solicitor,Q14284,Occupation
road crew,Q1430248,Occupation
rugby league player,Q14373094,Occupation
coin collecting,Q1437510,Occupation
showrunner,Q1440873,Occupation
sports agent,Q144662,Occupation
linguist,Q14467526,Occupation
United Kingdom,Q145,Country
legislative assistant,Q1450482,Occupation
cognitive scientist,Q14565186,Occupation
schoolmaster,Q1459149,Occupation
draftsperson,Q14623005,Occupation
Arab Kingdom of Syria,Q146600,Country
Latin Catholic priest,Q1469535,Occupation
Cherokee Nation,Q14708404,Country
human rights activist,Q1476215,Occupation
park ranger,Q1479935,Occupation
People's Republic of China,Q148,Country
land owner,Q1483709,Occupation
hacker,Q1487,Occupation
terrorist,Q14886050,Occupation
biophysicist,Q14906342,Occupation
musicologist,Q14915627,Occupation
prostitute,Q14915751,Occupation
military historian,Q1493121,Occupation
legal service,Q1494322,Occupation
con artist,Q14948222,Occupation
navy sailor,Q1495385,Occupation
food critic,Q1495660,Occupation
medical assistant,Q14970638,Occupation
lexicographer,Q14972848,Occupation
Kingdom of Iraq,Q149805,Country
community leader,Q1500610,Occupation
director general,Q1501800,Occupation
podcaster,Q15077007,Occupation
"Kingdom of Serbs, Croats and Slovenes",Q15102440,Country
courtier,Q1511216,Occupation
volleyball player,Q15117302,Occupation
track cyclist,Q15117395,Occupation
military engineer,Q151197,Occupation
Esquire of the Body,Q15132701,Occupation
space scientist,Q15143181,Occupation
science communicator,Q15143191,Occupation
Soviet Union,Q15180,Country
pastor,Q152002,Occupation
Duchy of Warsaw,Q152115,Country
cabaret artist,Q15214752,Occupation
cobbler,Q152355,Occupation
rancher,Q1524582,Occupation
activist,Q15253558,Occupation
sinologist,Q15255771,Occupation
poker player,Q15295720,Occupation
drawer,Q15296811,Occupation
Kingdom of Saxony,Q153015,Country
triathlete,Q15306067,Occupation
Habsburg Monarchy,Q153136,Country
social scientist,Q15319501,Occupation
Queen's Counsel,Q1533366,Occupation
high school student,Q15360275,Occupation
medical researcher,Q15401884,Occupation
board game designer,Q1544133,Occupation
cryptographer,Q15442776,Occupation
carpenter,Q154549,Occupation
cultural historian,Q15462162,Occupation
key grip,Q1547003,Occupation
patron of the arts,Q15472169,Occupation
Grand Duchy of Tuscany,Q154849,Country
Brazil,Q155,Country
Saxe-Weimar-Eisenach,Q155570,Country
astrologer,Q155647,Occupation
ventriloquist,Q15618890,Occupation
glaciologist,Q15623737,Occupation
trade unionist,Q15627169,Occupation
virologist,Q15634281,Occupation
cook,Q156839,Occupation
senator,Q15686806,Occupation
lecturer,Q1569495,Occupation
computational biologist,Q15709480,Occupation
snowboarder,Q15709642,Occupation
waiter,Q157195,Occupation
systems engineer,Q1572123,Occupation
Brandenburg-Prussia,Q157367,Country
watchmaker,Q157798,Occupation
ecologist,Q15839134,Occupation
molecular biologist,Q15839206,Occupation
magician,Q15855449,Occupation
mass murderer,Q15883433,Occupation
conductor,Q158852,Occupation
Russia,Q159,Country
internist,Q15924224,Occupation
lichenologist,Q15924544,Occupation
investigative journalist,Q15931838,Occupation
sports columnist,Q15941595,Occupation
short story writer,Q15949613,Occupation
local historian,Q1595570,Occupation
political writer,Q15958642,Occupation
broadcaster,Q15958754,Occupation
Kingdom of Württemberg,Q159631,Country
modern pentathlete,Q15972912,Occupation
political journalist,Q15973695,Occupation
artificial intelligence researcher,Q15976092,Occupation
computational linguist,Q15976270,Occupation
art educator,Q15977927,Occupation
social critic,Q15978337,Occupation
consultant,Q15978655,Occupation
non-fiction writer,Q15980158,Occupation
fast talker,Q15980319,Occupation
jazz musician,Q15981151,Occupation
contractor,Q15982656,Occupation
bodybuilder,Q15982795,Occupation
motivational speaker,Q15982858,Occupation
classical archaeologist,Q15983985,Occupation
medical historian,Q15985128,Occupation
sports official,Q15986539,Occupation
chess journalist,Q15986551,Occupation
chess organiser,Q15986555,Occupation
japanologist,Q15991218,Occupation
political theorist,Q15994177,Occupation
religious leader,Q15995642,Occupation
Canada,Q16,Country
pacifist,Q16003550,Occupation
socialist,Q16003594,Occupation
elementary school student,Q16003605,Occupation
oboist,Q16003954,Occupation
competitive diver,Q16004431,Occupation
platform diver,Q16004432,Occupation
kayaker,Q16004471,Occupation
broker,Q160117,Occupation
legal scholar,Q16012028,Occupation
baker,Q160131,Occupation
venture capitalist,Q16023665,Occupation
biathlete,Q16029547,Occupation
orthopedic surgeon,Q16030727,Occupation
music theorist,Q16031530,Occupation
conservationist,Q16060693,Occupation
oncologist,Q16062369,Occupation
evolutionary biologist,Q16063497,Occupation
historian of science,Q16063546,Occupation
editor,Q1607826,Occupation
social psychology,Q161272,Occupation
music pedagogue,Q16145150,Occupation
Great Britain,Q161885,Country
deacon,Q161944,Occupation
university teacher,Q1622272,Occupation
classical philologist,Q16267607,Occupation
herpetologist,Q16271064,Occupation
malacologist,Q16271261,Occupation
embryologist,Q16271428,Occupation
squash player,Q16278103,Occupation
legionary,Q1629605,Occupation
anglicist,Q16308156,Occupation
americanist,Q16308157,Occupation
hotel manager,Q1631120,Occupation
peace activist,Q16323111,Occupation
Latin Americanist,Q16334430,Occupation
bryologist,Q16334507,Occupation
pteridologist,Q16334509,Occupation
geochemist,Q16335312,Occupation
instructor,Q16358610,Occupation
anthologist,Q16360440,Occupation
dog trainer,Q1637531,Occupation
philosopher of science,Q16389557,Occupation
cryptologist,Q16390131,Occupation
blacksmith,Q1639825,Occupation
war correspondent,Q164236,Occupation
pundit,Q1642960,Occupation
music arranger,Q1643514,Occupation
electrician,Q165029,Occupation
researcher,Q1650915,Occupation
environmental scientist,Q16529590,Occupation
administrator,Q16532929,Occupation
judge,Q16533,Occupation
illusionist,Q1658894,Occupation
sex therapist,Q16614000,Occupation
paleontologist,Q1662561,Occupation
family therapist,Q16626706,Occupation
nuclear physicist,Q16742096,Occupation
planetary scientist,Q16742203,Occupation
physical chemist,Q16744668,Occupation
quantum physicist,Q16745601,Occupation
Republika Srpska,Q16761250,Country
primatologist,Q16825962,Occupation
ethologist,Q16831721,Occupation
business consultant,Q16849727,Occupation
propagandist,Q1685363,Occupation
political commissar,Q168559,Occupation
carcinologist,Q16868721,Occupation
proprietor,Q16869121,Occupation
animal painter,Q16875701,Occupation
coxswain,Q1690874,Occupation
pollster,Q16919156,Occupation
physicist,Q169470,Occupation
geopolitician,Q16947320,Occupation
lithographer,Q16947657,Occupation
gymnast,Q16947675,Occupation
German Democratic Republic,Q16957,Country
discussion moderator,Q16961937,Occupation
Japan,Q17,Country
militant,Q17010072,Occupation
Papal States,Q170174,Country
United Arab Republic,Q170468,Country
research fellow,Q1706722,Occupation
mathematician,Q170790,Occupation
medalist,Q1708232,Occupation
software engineer,Q1709010,Occupation
investment brokering,Q17098338,Occupation
penciller,Q17098559,Occupation
Kingdom of Hungary,Q171150,Country
YouTuber,Q17125263,Occupation
counsel,Q17131110,Occupation
medical examiner,Q17143199,Occupation
music supervisor,Q17156829,Occupation
snooker player,Q17165321,Occupation
hagiographer,Q17166634,Occupation
literary scholar,Q17167049,Occupation
spokesperson,Q17221,Occupation
Tibet,Q17252,Country
Kingdom of Italy,Q172579,Country
member of the State Duma,Q17276321,Occupation
piano teacher,Q17303149,Occupation
Kingdom of Naples,Q173065,Country
circus performer,Q17307272,Occupation
orientalist,Q1731155,Occupation
theatre critic,Q17337766,Occupation
editorial columnist,Q17342450,Occupation
arachnologist,Q17344952,Occupation
urologist,Q17345122,Occupation
cartographer,Q1734662,Occupation
newspaper editor,Q17351648,Occupation
Gaelic football player,Q17351861,Occupation
cashier,Q1735282,Occupation
ice dancer,Q17361147,Occupation
beach volleyball player,Q17361156,Occupation
spoken word artist,Q17378128,Occupation
film theorist,Q17391605,Occupation
art theorist,Q17391638,Occupation
architecture critic,Q17391654,Occupation
art dealer,Q173950,Occupation
United Kingdom of Great Britain and Ireland,Q174193,Country
church historian,Q1743122,Occupation
science journalist,Q17433421,Occupation
ethnomusicologist,Q17484288,Occupation
historian of mathematics,Q17486330,Occupation
sport shooter,Q17486376,Occupation
