label,id,type
real estate developer,Q17487600,Occupation
prehistorian,Q17488316,Occupation
historian of religion,Q17488357,Occupation
economic historian,Q17488363,Occupation
regional historian,Q17488465,Occupation
historian of the modern age,Q17489339,Occupation
skateboarder,Q17502714,Occupation
watercolorist,Q17505902,Occupation
Oberlehrer,Q1751254,Occupation
printer,Q175151,Occupation
curler,Q17516936,Occupation
water polo player,Q17524364,Occupation
speechwriter,Q175301,Occupation
curate,Q1753370,Occupation
assistant director,Q1757008,Occupation
theatrical producer,Q1759246,Occupation
racquetball player,Q17611899,Occupation
NASCAR team owner,Q17614049,Occupation
netballer,Q17619498,Occupation
Federal State of Austria,Q176495,Country
lacrosse player,Q17682262,Occupation
singer,Q177220,Occupation
election official,Q1773363,Occupation
Dominion of India,Q1775277,Country
theatre manager,Q1776724,Occupation
knappe,Q1776874,Occupation
slave trader,Q17769800,Occupation
agronomist,Q1781198,Occupation
mercenary,Q178197,Occupation
barista,Q178816,Occupation
art historian,Q1792450,Occupation
artistic director,Q1797162,Occupation
Kingdom of England,Q179876,Country
actuary,Q179985,Occupation
installation artist,Q18074503,Occupation
faculty,Q180958,Occupation
dissident,Q181043,Occupation
biogeochemist,Q18176481,Occupation
foreign correspondent,Q18190897,Occupation
hurler,Q18199024,Occupation
short track speed skater,Q18200514,Occupation
video artist,Q18216771,Occupation
lighting designer,Q1823479,Occupation
reality television,Q182415,Occupation
librarian,Q182436,Occupation
radiologist,Q18245236,Occupation
frontiersman,Q18289562,Occupation
Germany,Q183,Country
dictator,Q183318,Occupation
software developer,Q183888,Occupation
record producer,Q183945,Occupation
Belarus,Q184,Country
carver,Q1840507,Occupation
bridge player,Q18437198,Occupation
glass engraver,Q18510097,Occupation
abolitionist,Q18510179,Occupation
futsal player,Q18515558,Occupation
Sheikh,Q185166,Occupation
midwife,Q185196,Occupation
mining engineer,Q18524075,Occupation
medical writer,Q18533509,Occupation
music promoter,Q18534068,Occupation
shot putter,Q18534714,Occupation
jurist,Q185351,Occupation
stand-up comedian,Q18545066,Occupation
baseball umpire,Q1856798,Occupation
darts player,Q18574233,Occupation
metallurgist,Q18576582,Occupation
beauty pageant contestant,Q18581305,Occupation
textile designer,Q18611810,Occupation
freestyle skier,Q18617021,Occupation
accordionist,Q1863064,Occupation
nurse,Q186360,Occupation
mezzo-soprano,Q186506,Occupation
topologist,Q18663426,Occupation
talk show host,Q18668527,Occupation
mascot,Q18670161,Occupation
synchronized swimmer,Q18715859,Occupation
naturalist,Q18805,Occupation
economist,Q188094,Occupation
television critic,Q18810130,Occupation
autobiographer,Q18814623,Occupation
science fiction writer,Q18844224,Occupation
media personality,Q1885941,Occupation
board of directors,Q188628,Occupation
superhero,Q188784,Occupation
video game designer,Q18882335,Occupation
ufologist,Q18921227,Occupation
military officer,Q189290,Occupation
political philosopher,Q18930007,Occupation
theorist,Q18931911,Occupation
diarist,Q18939491,Occupation
Islamic scholar,Q189459,Occupation
skipper,Q1897112,Occupation
psychotherapist,Q1900167,Occupation
marketer,Q1900657,Occupation
mechanical engineer,Q1906857,Occupation
taxonomist,Q1907198,Occupation
Estonia,Q191,Country
Kingdom of Yugoslavia,Q191077,Country
lama,Q191421,Occupation
music publishing company,Q1917775,Occupation
nun,Q191808,Occupation
pediatrician,Q1919436,Occupation
American football player,Q19204627,Occupation
media critic,Q19251029,Occupation
graphic artist,Q1925963,Occupation
gastroenterologist,Q19280221,Occupation
journalist,Q1930187,Occupation
vicar,Q193364,Occupation
diplomat,Q193391,Occupation
homekeeper,Q1934684,Occupation
theoretical physicist,Q19350898,Occupation
sociobiologist,Q19356916,Occupation
assyriologist,Q19361459,Occupation
Mandatory Palestine,Q193714,Country
world traveler,Q1937330,Occupation
organ builder,Q1937431,Occupation
amateur radio operator,Q1939892,Occupation
scientific illustrator,Q19507792,Occupation
LGBTI rights activist,Q19509201,Occupation
animal rights advocate,Q19509237,Occupation
musical theatre actor,Q1954956,Occupation
musical instrument maker,Q1955150,Occupation
machinist,Q196721,Occupation
gold miner,Q19691902,Occupation
witness,Q196939,Occupation
fashion photographer,Q19698265,Occupation
mandolinist,Q19723482,Occupation
computational physicist,Q19725716,Occupation
horn player,Q19729565,Occupation
academic musician,Q19747285,Occupation
political candidate,Q19772737,Occupation
perennial candidate,Q1978560,Occupation
financier,Q1979607,Occupation
ultramarathon runner,Q19827218,Occupation
track and field coach,Q19827985,Occupation
contortionist,Q19828939,Occupation
biblical scholar,Q19829990,Occupation
conspiracy theorist,Q19831149,Occupation
preface author,Q19839393,Occupation
Canadian football player,Q19841381,Occupation
cardiac surgeon,Q19842026,Occupation
pediatric surgeon,Q19842050,Occupation
sound artist,Q19850998,Occupation
laborer,Q19862215,Occupation
biomedical engineer,Q19902880,Occupation
air force officer,Q19934710,Occupation
Norway,Q20,Country
postage stamp designer,Q2000124,Occupation
story artist,Q20002503,Occupation
numismatist,Q2004963,Occupation
viola d'amore player,Q20083902,Occupation
gerontologist,Q20107384,Occupation
goalkeeper,Q201330,Occupation
Grand Duchy of Hesse,Q20135,Country
privateer,Q201559,Occupation
management engineer,Q20158113,Occupation
historian,Q201788,Occupation
sniper,Q201948,Occupation
music historian,Q20198542,Occupation
ondist,Q20198734,Occupation
referee,Q202648,Occupation
veterinarian,Q202883,Occupation
First Lady,Q203184,Occupation
dressmaker,Q2034021,Occupation
Kingdom of Romania,Q203493,Country
trustee,Q2047357,Occupation
bass guitarist,Q20521670,Occupation
inventor,Q205375,Occupation
pool player,Q20540007,Occupation
physiologist,Q2055046,Occupation
television director,Q2059704,Occupation
myrmecologist,Q20650437,Occupation
bank robber,Q20650518,Occupation
athlete,Q2066131,Occupation
music journalist,Q20669622,Occupation
arms trader,Q20722777,Occupation
torturer,Q20725072,Occupation
helicopter pilot,Q20726593,Occupation
Second Polish Republic,Q207272,Country
swimming coach,Q20730773,Occupation
volleyball coach,Q20730881,Occupation
nephrologist,Q20739489,Occupation
gallerist,Q20771242,Occupation
bandoneonist,Q20791985,Occupation
Pahlavi Dynasty,Q207991,Country
erudite person,Q20826540,Occupation
botanical collector,Q2083925,Occupation
pastellist,Q20857490,Occupation
historian of classical antiquity,Q20873384,Occupation
chaplain,Q208762,Occupation
rescue of Jews during the Holocaust,Q20950187,Occupation
aircraft pilot,Q2095549,Occupation
sect leader,Q20956402,Occupation
film historian,Q20971250,Occupation
aeronautical engineer,Q20972719,Occupation
Kingdom of Lombardy–Venetia,Q209857,Country
England,Q21,Country
Chechen Republic of Ichkeria,Q210036,Country
shipbuilder,Q2106711,Occupation
rowing coach,Q21121588,Occupation
celebrity,Q211236,Occupation
psychiatrist,Q211346,Occupation
pentathlete,Q21141408,Occupation
pharmacologist,Q2114605,Occupation
lutenist,Q21166956,Occupation
portraitist,Q21178131,Occupation
emeritus,Q211830,Occupation
Republic of Serbian Krajina,Q211853,Country
Ukraine,Q212,Country
Aruba,Q21203,Country
civil servant,Q212238,Occupation
paleoanthropologist,Q21272406,Occupation
academic administrator,Q21281706,Occupation
production manager,Q21292974,Occupation
partisan,Q212948,Occupation
psychologist,Q212980,Occupation
Czech Republic,Q213,Country
interior designer,Q2133309,Occupation
legal counsel,Q2135469,Occupation
legal historian,Q2135538,Occupation
Slovakia,Q214,Country
cricket umpire,Q2143894,Occupation
restorer,Q2145981,Occupation
playwright,Q214917,Occupation
virtuoso,Q214970,Occupation
Slovenia,Q215,Country
innkeeper,Q21500306,Occupation
sex educator,Q21507004,Occupation
jihadist,Q21512362,Occupation
freelancer,Q215279,Occupation
aesthetician,Q21550346,Occupation
conceptual artist,Q21550489,Occupation
plantation owner,Q21550888,Occupation
Kingdom of Ireland,Q215530,Country
merchant,Q215536,Occupation
special effects artist,Q21560152,Occupation
rowing administrator,Q21578283,Occupation
kapellmeister,Q215793,Occupation
talmudist,Q21584816,Occupation
criminal,Q2159907,Occupation
landscape artist,Q21600439,Occupation
classical composer,Q21680663,Occupation
operetta composer,Q21680699,Occupation
opera composer,Q21680731,Occupation
Moldova,Q217,Country
political prisoner,Q217105,Occupation
Rhodesia,Q217169,Country
Romania,Q218,Country
Bulgaria,Q219,Country
State of Palestine,Q219060,Country
missionary,Q219477,Occupation
Scotland,Q22,Country
warlord,Q220098,Occupation
stained-glass artist,Q2205972,Occupation
North Macedonia,Q221,Country
boxing trainer,Q22122536,Occupation
museum director,Q22132694,Occupation
Congress Poland,Q221457,Country
silversmith,Q2216340,Occupation
Albania,Q222,Country
cinematographer,Q222344,Occupation
acting,Q222749,Occupation
music publisher,Q222836,Occupation
chess arbiter,Q2229544,Occupation
flying ace,Q222982,Occupation
statelessness,Q223050,Country
humanitarian,Q22336956,Occupation
narrator,Q22343421,Occupation
collagist,Q22343478,Occupation
Croatia,Q224,Country
scholar,Q2248623,Occupation
Bosnia and Herzegovina,Q225,Country
school teacher,Q2251335,Occupation
rapper,Q2252262,Occupation
stage actor,Q2259451,Occupation
cleric,Q2259532,Occupation
game show host,Q22662561,Occupation
industrial engineer,Q2267418,Occupation
Azerbaijan,Q227,Country
nightclub owner,Q22810659,Occupation
digital artist,Q22812879,Occupation
traveler,Q22813352,Occupation
Ireland,Q22890,Country
Cyprus,Q229,Country
medieval historian,Q22929895,Occupation
television journalist,Q22976182,Occupation
Georgia,Q230,Country
sovereign,Q2304859,Occupation
Russian Socialist Federative Soviet Republic,Q2305208,Country
sociologist,Q2306091,Occupation
Kingdom of Scotland,Q230791,Country
sport cyclist,Q2309784,Occupation
helmsman,Q2309900,Occupation
meteorologist,Q2310145,Occupation
Malta,Q233,Country
freemason,Q23305046,Occupation
music video director,Q2340668,Occupation
Montenegro,Q236,Country
Bermuda,Q23635,Country
Vatican City,Q237,Country
botanist,Q2374149,Occupation
promoter,Q2378505,Occupation
Palestine,Q23792,Country
San Marino,Q238,Country
French Resistance fighter,Q23833535,Occupation
assistant,Q23835475,Occupation
habitual offender,Q2384039,Occupation
powerlifter,Q23845879,Occupation
sambo fighter,Q23927336,Occupation
rhythmic gymnast,Q24037210,Occupation
voice actor,Q2405480,Occupation
classical guitarist,Q24067349,Occupation
Cuba,Q241,Country
gambler,Q24114117,Occupation
Belize,Q242,Country
tailor,Q242468,Occupation
Bible translator,Q24262584,Occupation
religious writer,Q24262594,Occupation
philosophy historian,Q24265174,Occupation
newspaper proprietor,Q24266767,Occupation
jongleur,Q2429735,Occupation
co-director,Q24387718,Occupation
Barbados,Q244,Country
dermatologist,Q2447386,Occupation
comedian,Q245068,Occupation
cornetist,Q24574678,Occupation
Nazis hunter,Q2462215,Occupation
manager,Q2462658,Occupation
co-driver,Q2465611,Occupation
classical scholar,Q2468727,Occupation
radio journalist,Q24702769,Occupation
broadcast journalist,Q24705156,Occupation
volunteer,Q24716636,Occupation
aristocrat,Q2478141,Occupation
show jumper,Q24797688,Occupation
British North America,Q248452,Country
mycologist,Q2487799,Occupation
choreographer,Q2490358,Occupation
cancionista,Q24961653,Occupation
Wales,Q25,Country
romanist,Q2504617,Occupation
hispanist,Q2505739,Occupation
Catholic priest,Q250867,Occupation
Liaison officer,Q2514216,Occupation
literary editor,Q2516852,Occupation
publisher,Q2516866,Occupation
jewelry designer,Q2519376,Occupation
Indonesia,Q252,Country
film director,Q2526255,Occupation
plumber,Q252924,Occupation
Kingdom of Hungary,Q253094,Country
full professor,Q25339110,Occupation
Catholic deacon,Q25393460,Occupation
Kingdom of Hungary,Q25395037,Country
scout leader,Q2540793,Occupation
drug lord,Q2543769,Occupation
navigator,Q254651,Occupation
religious,Q2566598,Occupation
residency,Q256698,Occupation
nutritionist,Q2576499,Occupation
sports physician,Q2577681,Occupation
South Africa,Q258,Country
geriatrician,Q2580327,Occupation
British America,Q258532,Country
blackface minstrel performer,Q25970041,Occupation
German scholar,Q2599593,Occupation
Northern Ireland,Q26,Country
yoga instructor,Q2600526,Occupation
General,Q2608441,Occupation
whistleblower,Q26102,Occupation
Algeria,Q262,Country
traumatologist,Q26203274,Occupation
agricultural economist,Q26252897,Occupation
silent film actor,Q26262117,Occupation
puppeteer,Q2629392,Occupation
event rider,Q26384038,Occupation
gynaecologist,Q2640827,Occupation
chamberlain,Q264323,Occupation
vocalist,Q2643890,Occupation
sports executive,Q26481809,Occupation
Uzbekistan,Q265,Country
Special agent,Q2655853,Occupation
animator,Q266569,Occupation
health administrator,Q26701778,Occupation
music teacher,Q2675537,Occupation
communication scholar,Q26759595,Occupation
executive director,Q267936,Occupation
sports team owner,Q26837361,Occupation
bioengineer,Q26848923,Occupation
Republic of German-Austria,Q268970,Country
organizational founder,Q26950764,Occupation
executive vice president,Q26986313,Occupation
Cook Islands,Q26988,Country
Republic of Ireland,Q27,Country
clockmaker,Q2700922,Occupation
news presenter,Q270389,Occupation
tarento,Q2705098,Occupation
scenographer,Q2707485,Occupation
research professor,Q27177003,Occupation
inspector,Q27214348,Occupation
radio personality,Q2722764,Occupation
Kingdom of Prussia,Q27306,Country
statistician,Q2732142,Occupation
dentist,Q27349,Occupation
cookbook author,Q27431213,Occupation
auctioneer,Q2743689,Occupation
Idist,Q27496075,Occupation
suffragist,Q27532437,Occupation
reality television participant,Q27658988,Occupation
Consultant,Q27710336,Occupation
train driver,Q2775569,Occupation
milkman,Q278138,Occupation
literary agent,Q278919,Occupation
tenor,Q27914,Occupation
Pizzagate,Q27970888,Occupation
Hungary,Q28,Country
broadcasting executive,Q28050438,Occupation
layout artist,Q28110454,Occupation
character animator,Q28122926,Occupation
effects animator,Q28122965,Occupation
child psychiatrist,Q28136886,Occupation
Christian nun,Q28146366,Occupation
landscape architect,Q2815948,Occupation
science fiction author,Q28225718,Occupation
Korean Empire,Q28233,Country
board member,Q2824523,Occupation
stunt coordinator,Q2833480,Occupation
screenwriter,Q28389,Occupation
Austria-Hungary,Q28513,Country
community organizer,Q28532974,Occupation
chief of police,Q2855502,Occupation
insurance broker,Q285759,Occupation
aquanaut,Q2859165,Occupation
marine architect,Q2860259,Occupation
opera singer,Q2865819,Occupation
production assistant,Q2867219,Occupation
women's rights activist,Q28692502,Occupation
adventurer,Q2873500,Occupation
concentration camp guard,Q28789517,Occupation
layout stylist,Q28797502,Occupation
Secret Service agent,Q28809103,Occupation
investment banker,Q2883465,Occupation
anesthesiologist,Q28837,Occupation
model agent,Q28949589,Occupation
patent examiner,Q2896489,Occupation
Spain,Q29,Country
rock musician,Q29017403,Occupation
influencer,Q2906862,Occupation
Ottoman Palestine,Q2909425,Country
street artist,Q2914170,Occupation
psychic,Q2917466,Occupation
bishop,Q29182,Occupation
biochemist,Q2919046,Occupation
sexologist,Q2920595,Occupation
homeless person,Q29325697,Occupation
land surveyor,Q294126,Occupation
camogie player,Q29474561,Occupation
compiler,Q29514511,Occupation
China,Q29520,Country
bowls player,Q29579227,Occupation
business executive,Q2961975,Occupation
production designer,Q2962070,Occupation
Chile,Q298,Country
sports commentator,Q2986228,Occupation
alternative therapist,Q29881694,Occupation
anti-vaccine activist,Q29887242,Occupation
confectioner,Q2992505,Occupation
advisor,Q2994387,Occupation
Caporegime,Q2996722,Occupation
cosmologist,Q2998308,Occupation
Kingdom of the Netherlands,Q29999,Country
United States of America,Q30,Country
investigator,Q30093123,Occupation
televangelist,Q30107072,Occupation
motorcycle rider,Q3014296,Occupation
mayor,Q30185,Occupation
sound designer,Q3024424,Occupation
editorial cartoonist,Q3024627,Occupation
collection manager,Q3029418,Occupation
Iraqi Republic (1958–1968),Q3041595,Country
president,Q30461,Occupation
entomologist,Q3055126,Occupation
farm operator,Q3062119,Occupation
flibuster,Q3073738,Occupation
Islamic Republic of Afghanistan,Q30747910,Country
folklorist,Q3075052,Occupation
Republic of Egypt (1953–1958),Q3087763,Country
music executive,Q3089940,Occupation
history,Q309,Occupation
soprano,Q30903,Occupation
Belgium,Q31,Country
Ba'athist Iraq,Q3108185,Country
Grands corps de l'Etat,Q3114657,Occupation
geneticist,Q3126128,Occupation
horticulturist,Q3140857,Occupation
rector,Q3147441,Occupation
botanical illustrator,Q3148760,Occupation
university student,Q315247,Occupation
city council,Q3154693,Occupation
funeral director,Q316490,Occupation
baritone,Q31687,Occupation
public administration,Q31728,Occupation
Irish Free State,Q31747,Country
sound editor,Q3180462,Occupation
Sechium edule,Q319611,Occupation
Luxembourg,Q32,Country
suffragette,Q322170,Occupation
revolutionary,Q3242115,Occupation
collector,Q3243461,Occupation
head coach,Q3246315,Occupation
ethnobotanist,Q32518759,Occupation
cardiologist,Q3264451,Occupation
accountant,Q326653,Occupation
mechanic,Q327029,Occupation
worker,Q327055,Occupation
bricklayer,Q327321,Occupation
system administrator,Q327353,Occupation
color commentator,Q3276037,Occupation
President of Israel,Q327948,Occupation
film producer,Q3282637,Occupation
stonemason,Q328325,Occupation
glamour model,Q3286043,Occupation
engraver,Q329439,Occupation
justice of the peace,Q329455,Occupation
bank manager,Q32947888,Occupation
Finland,Q33,Country
paramedic,Q330204,Occupation
calligrapher,Q3303330,Occupation
cantor,Q330679,Occupation
land artist,Q33123562,Occupation
clergyman,Q3315492,Occupation
Seraphic Doctors,Q33176607,Occupation
photographer,Q33231,Occupation
medievalist,Q3332711,Occupation
translator,Q333634,Occupation
bibliologist,Q33386280,Occupation
Singapore,Q334,Country
division manager,Q334473,Occupation
Officer of the French Navy,Q3349700,Occupation
police officer,Q3349703,Occupation
orchestrator,Q3355249,Occupation
fashion model,Q3357567,Occupation
assessor,Q335757,Occupation
parapsychologist,Q3363630,Occupation
paratriathlon,Q3363711,Occupation
pathologist,Q3368718,Occupation
muralist,Q3374326,Occupation
architectural photographer,Q3381574,Occupation
theatrical director,Q3387717,Occupation
visual artist,Q3391743,Occupation
Czechoslovakia,Q33946,Country
actor,Q33999,Occupation
Sweden,Q34,Country
potter,Q3400050,Occupation
academic,Q3400985,Occupation
radio producer,Q3406651,Occupation
feminist,Q34074720,Occupation
Anglican priest,Q3409375,Occupation
psychoanalyst,Q3410028,Occupation
Russian Empire,Q34266,Country
restaurateur,Q3427922,Occupation
roboticist,Q3437279,Occupation
director,Q3455803,Occupation
Liechtenstein,Q347,Country
submariner,Q3492027,Occupation
innovator,Q3492227,Occupation
chef,Q3499072,Occupation
Denmark,Q35,Country
fashion designer,Q3501317,Occupation
zoologist,Q350979,Occupation
timpanist,Q3528729,Occupation
