label,id,type
hydrogeologist,Q35380338,Occupation
type designer,Q354034,Occupation
oceanographer,Q3546255,Occupation
showman,Q355242,Occupation
fiddler,Q3560496,Occupation
adjunct professor,Q357813,Occupation
environmentalist,Q3578589,Occupation
administrator,Q358827,Occupation
correspondent,Q3589290,Occupation
Poland,Q36,Country
police officer,Q361593,Occupation
writer,Q36180,Occupation
archaeologist,Q3621491,Occupation
game designer,Q3630699,Occupation
marine biologist,Q3640160,Occupation
tanner,Q365461,Occupation
caricaturist,Q3658608,Occupation
basketball player,Q3665646,Occupation
Yugoslavia,Q36704,Country
composer,Q36834,Occupation
Lithuania,Q37,Country
Serbia and Montenegro,Q37024,Country
teacher,Q37226,Occupation
statesperson,Q372436,Occupation
science writer,Q3745071,Occupation
phytopathologist,Q3746192,Occupation
Marco,Q37516163,Occupation
videographer,Q3766177,Occupation
microbiologist,Q3779582,Occupation
racing driver,Q378622,Occupation
textbook writer,Q37868118,Occupation
hitman,Q378770,Occupation
flight instructor,Q379318,Occupation
Italy,Q38,Country
advocate,Q380075,Occupation
expert,Q381160,Occupation
housewife,Q38126150,Occupation
army officer,Q38239859,Occupation
health economist,Q38383816,Occupation
police officer,Q384593,Occupation
drummer,Q386854,Occupation
Thai boxer,Q388513,Occupation
Switzerland,Q39,Country
Bohemia,Q39193,Country
music producer,Q3922505,Occupation
intelligence agent,Q392651,Occupation
rock climber,Q3951423,Occupation
physician,Q39631,Occupation
Bahrain,Q398,Country
Armenia,Q399,Country
stock trader,Q3997173,Occupation
Austria,Q40,Country
military physician,Q4002666,Occupation
sprinter,Q4009406,Occupation
Serbia,Q403,Country
lawyer,Q40348,Occupation
ballerina,Q4070300,Occupation
Australia,Q408,Country
Greece,Q41,Country
typesetter,Q4108101,Occupation
Weimar Republic,Q41304,Country
Argentina,Q414,Country
alpine skier,Q4144610,Occupation
Kurdistan,Q41470,Country
coach,Q41583,Occupation
art critic,Q4164507,Occupation
legislator,Q4175034,Occupation
publicist,Q4178004,Occupation
stockbroker,Q4182927,Occupation
Peru,Q419,Country
political campaign staff,Q4198314,Occupation
ichthyologist,Q4205432,Occupation
vice president,Q42178,Occupation
Holocaust denier,Q42182030,Occupation
Actor,Q421957,Occupation
film scholar,Q4220878,Occupation
film critic,Q4220892,Occupation
North Korea,Q423,Country
blues musician,Q42303786,Occupation
American football coach,Q42331263,Occupation
gymnastics coach,Q42331265,Occupation
Cambodia,Q424,Country
English people,Q42406,Country
Kingdom of Bohemia,Q42585,Country
priest,Q42603,Occupation
Palestinian National Authority,Q42620,Country
literary critic,Q4263842,Occupation
mujahid,Q42759,Occupation
président-directeur général,Q428322,Occupation
fabricator,Q42855995,Occupation
prophet,Q42857,Occupation
gun rights advocate,Q42889548,Occupation
reporter,Q42909,Occupation
architect,Q42973,Occupation
Turkey,Q43,Country
conchologist,Q43095928,Occupation
insurance,Q43183,Occupation
preacher,Q432386,Occupation
German Empire,Q43287,Country
cult leader,Q43373553,Occupation
hedge fund manager,Q43423468,Occupation
merchant banker,Q43464841,Occupation
percussionist,Q4351403,Occupation
Human rights movement in the Soviet Union,Q4376092,Occupation
university president,Q4376769,Occupation
professional gamer,Q4379701,Occupation
businessperson,Q43845,Occupation
long-distance runner,Q4439155,Occupation
television personality,Q44508716,Occupation
toxicologist,Q4459623,Occupation
conservator,Q446966,Occupation
Portugal,Q45,Country
guitar maker,Q450202,Occupation
religious servant,Q4504549,Occupation
Члены-корреспонденты РАН за всю историю существования,Q4516937,Occupation
sailor,Q45199,Occupation
ceramic,Q45621,Occupation
anti-nuclear activist,Q45725048,Occupation
co-founder,Q45916492,Occupation
magistrate,Q4594605,Occupation
model,Q4610556,Occupation
marketing executive,Q46475908,Occupation
stunt performer,Q465501,Occupation
horse trainer,Q466640,Occupation
military personnel,Q47064,Occupation
museum professional,Q47090899,Occupation
game show contestant,Q47454185,Occupation
bioethicist,Q47455777,Occupation
sailor,Q476246,Occupation
anthropologist,Q4773904,Occupation
business theorist,Q48072011,Occupation
athletic director,Q4813766,Occupation
student,Q48282,Occupation
author,Q482980,Occupation
artist,Q483501,Occupation
automotive engineer,Q48351861,Occupation
head of state,Q48352,Occupation
background artist,Q4839644,Occupation
serial killer,Q484188,Occupation
grand couturier,Q4845479,Occupation
chief executive officer,Q484876,Occupation
analyst,Q485178,Occupation
children's writer,Q4853732,Occupation
bandmaster,Q4854651,Occupation
demonologist,Q48558140,Occupation
pianist,Q486748,Occupation
dramaturge,Q487596,Occupation
pornographic actor,Q488111,Occupation
singer-songwriter,Q488205,Occupation
schoolchild,Q48942,Occupation
Egypt Eyalet,Q491507,Country
crime boss,Q4947495,Occupation
bowler,Q4951095,Occupation
boxing judge,Q4951972,Occupation
branch manager,Q4956387,Occupation
cabin boy,Q49640,Occupation
philosopher,Q4964182,Occupation
brigadier general,Q4967196,Occupation
lepidopterist,Q497294,Occupation
poet,Q49757,Occupation
soldier,Q4991371,Occupation
musher,Q500097,Occupation
ship-owner,Q500251,Occupation
campaign manager,Q5027838,Occupation
Zionist activist,Q50326480,Occupation
foreign currency trader,Q50673671,Occupation
labor leader,Q50768646,Occupation
consigliere,Q507830,Occupation
truck driver,Q508846,Occupation
sportsperson,Q50995749,Occupation
scenic designer,Q51085009,Occupation
intelligence officer,Q5121444,Occupation
Judaic scholar,Q5121550,Occupation
socialite,Q512314,Occupation
criminal defense lawyer,Q512345,Occupation
city attorney,Q5123536,Occupation
clerk,Q5131856,Occupation
Clinical Professor,Q5133792,Occupation
clinician,Q5133860,Occupation
basketball coach,Q5137571,Occupation
ice hockey coach,Q5137576,Occupation
Commissioner of Police (Hong Kong),Q5152841,Occupation
wheelchair racer,Q51536424,Occupation
community association manager,Q5154983,Occupation
concert production,Q5158531,Occupation
congressional staff,Q5160981,Occupation
cornerman,Q5171647,Occupation
coupletist,Q5178032,Occupation
court reporter,Q5178440,Occupation
cattle rancher,Q5179781,Occupation
First Republic of Austria,Q518101,Country
crew member,Q5184855,Occupation
Chechen Republic,Q5187,Country
real estate broker,Q519076,Occupation
cyberneticist,Q5197818,Occupation
mixed martial arts judge,Q52008306,Occupation
geologist,Q520549,Occupation
medieval archaeologist,Q52231239,Occupation
commissioner,Q524778,Occupation
director of bands,Q5280538,Occupation
biostatistician,Q52899051,Occupation
Seven Kingdoms,Q53174509,Country
designer,Q5322166,Occupation
Cisleithania,Q533534,Country
educational psychologist,Q5341297,Occupation
technician,Q5352191,Occupation
electronic musician,Q5358395,Occupation
harpsichordist,Q5371902,Occupation
planetary geologist,Q53753884,Occupation
ethicist,Q5403434,Occupation
research assistant,Q5405633,Occupation
pipefitter,Q5407416,Occupation
faculty member,Q5428874,Occupation
fashion editor,Q5436767,Occupation
trombonist,Q544972,Occupation
fire chief,Q5451558,Occupation
Foreign Service officer,Q5468328,Occupation
programmer,Q5482740,Occupation
role-playing game designer,Q54845077,Occupation
physician writer,Q551835,Occupation
baseball player-managers,Q55296227,Occupation
general manager,Q5532362,Occupation
religious sister,Q55631411,Occupation
investor,Q557880,Occupation
government agent,Q5589126,Occupation
recording artist,Q55960555,Occupation
intelligence analyst,Q56027752,Occupation
media manager,Q56425414,Occupation
general counsel,Q564612,Occupation
assistant professor,Q5669847,Occupation
antiquarian,Q5697103,Occupation
dancer,Q5716684,Occupation
figure skating coach,Q57199189,Occupation
bureaucrat,Q572700,Occupation
East Timor,Q574,Country
high school teacher,Q5758653,Occupation
storyboard artist,Q5762300,Occupation
plastic surgeon,Q5770349,Occupation
television producer,Q578109,Occupation
sheriff,Q578478,Occupation
Cayman Islands,Q5785,Country
squire,Q579516,Occupation
vexillologist,Q58054039,Occupation
history teacher,Q58209937,Occupation
video game developer,Q58287519,Occupation
French Second Republic,Q58326,Country
medium,Q583271,Occupation
bassist,Q584301,Occupation
NHL Commissioner,Q586959,Occupation
fitness model,Q58891836,Occupation
editor-in-chief,Q589298,Occupation
intellectual,Q58968,Occupation
draper,Q593362,Occupation
chemist,Q593644,Occupation
official,Q599151,Occupation
beatboxer,Q59958430,Occupation
prosecutor,Q600751,Occupation
television executive,Q60223236,Occupation
International Foundation for Electoral Systems,Q6050670,Occupation
opinion journalist,Q6051619,Occupation
ukulelist,Q60643157,Occupation
beachcomber,Q60657824,Occupation
Intendant,Q60687737,Occupation
pop singer,Q60723829,Occupation
climate activist,Q61048378,Occupation
chancellor,Q61061,Occupation
Far Eastern Republic,Q61292,Country
Anwalt,Q613087,Occupation
travel,Q61509,Occupation
jazz guitarist,Q6168364,Occupation
mind gamer,Q61747890,Occupation
disability rights activist,Q61857538,Occupation
fighter pilot,Q618694,Occupation
jazz trumpeter,Q61947786,Occupation
pro-life activist,Q61958570,Occupation
classical pianist,Q61996187,Occupation
musicographer,Q61996872,Occupation
communications consultant,Q62085571,Occupation
chief financial officer,Q623268,Occupation
ghostwriter,Q623386,Occupation
show business,Q625568,Occupation
graphic designer,Q627325,Occupation
association football manager,Q628099,Occupation
rock drummer,Q62974259,Occupation
particle physicist,Q63017728,Occupation
slacker,Q630800,Occupation
Qajar Iran,Q63158027,Country
Jesuit,Q63173086,Occupation
neuroscientist,Q6337803,Occupation
program director,Q635067,Occupation
Archivist of the United States,Q635713,Occupation
archivist,Q635734,Occupation
educationalist,Q63676514,Occupation
law professor,Q63677188,Occupation
employé des entreprises publiques,Q63755505,Occupation
media scholar,Q6386271,Occupation
musician,Q639669,Occupation
head of library,Q63970319,Occupation
VJ,Q6399436,Occupation
text writer,Q64167352,Occupation
critic,Q6430706,Occupation
jazz saxophonist,Q64355059,Occupation
musical theatre composer,Q64356038,Occupation
illustrator,Q644687,Occupation
weapons manufacturer,Q64689213,Occupation
stage manager,Q64825422,Occupation
land agent,Q6484023,Occupation
intendant,Q6491450,Occupation
general practitioner,Q6500773,Occupation
general secretary,Q6501749,Occupation
public defender,Q6528049,Occupation
district attorney,Q653368,Occupation
female,Q6581072,Sex
male,Q6581097,Sex
tap dancer,Q66047463,Occupation
industrialist,Q6606110,Occupation
novelist,Q6625963,Occupation
public figure,Q662729,Occupation
jazz singer,Q66314404,Occupation
expert witness,Q663272,Occupation
New Zealand,Q664,Country
bookmaker,Q664702,Occupation
judoka,Q6665249,Occupation
railway engineer,Q66711686,Occupation
literary,Q6673651,Occupation
English billiards player,Q66759460,Occupation
country musician,Q66763670,Occupation
country singer,Q66763708,Occupation
Aliyah Bet activist,Q66771409,Occupation
India,Q668,Country
bluegrass musician,Q67158337,Occupation
rock guitarist,Q67378332,Occupation
mime artist,Q674067,Occupation
curator,Q674426,Occupation
media consultant,Q6805589,Occupation
financial adviser,Q683476,Occupation
real property,Q684740,Occupation
Military Intelligence Division,Q6852061,Occupation
sales representative,Q685433,Occupation
web developer,Q6859454,Occupation
mixing engineer,Q6884071,Occupation
concertmaster,Q691031,Occupation
assemblage artist,Q69319917,Occupation
Kingdom of France,Q69323,Country
multimedia artist,Q6934789,Occupation
film screenwriter,Q69423232,Occupation
physiotherapist,Q694748,Occupation
Palau,Q695,Country
real estate development,Q695829,Occupation
city manager,Q696776,Occupation
Nauru,Q697,Country
Archduchy of Austria,Q699964,Country
Archbishopric of Salzburg,Q701614,Country
social worker,Q7019111,Occupation
employee,Q703534,Occupation
film editor,Q7042855,Occupation
art director,Q706364,Occupation
nurse educator,Q7070203,Occupation
chief of staff,Q707492,Occupation
Kingdom of France,Q70972,Country
Fiji,Q712,Country
cannoneer,Q713019,Occupation
performing artist,Q713200,Occupation
West Germany,Q713750,Country
partner,Q7140693,Occupation
freelance journalist,Q71472040,Occupation
lady-in-waiting,Q715222,Occupation
comics artist,Q715301,Occupation
patent inventor,Q715679,Occupation
First Lady of the United States,Q7166256,Occupation
Venezuela,Q717,Country
microbiology,Q7193,Occupation
manager,Q721834,Occupation
dean,Q723682,Occupation
prelate,Q725440,Occupation
balloonist,Q728425,Occupation
Playboy Playmate,Q728711,Occupation
real estate entrepreneur,Q7301138,Occupation
test pilot,Q730242,Occupation
Nazi Germany,Q7318,Country
Paraguay,Q733,Country
foreign minister,Q7330070,Occupation
monk,Q733786,Occupation
Guyana,Q734,Country
Prime Minister of Pakistan,Q735575,Occupation
clown,Q7358,Occupation
Ecuador,Q736,Country
conferencier,Q736415,Occupation
clerk,Q738142,Occupation
Colombia,Q739,Country
poster artist,Q739437,Occupation
School of the Art Institute of Chicago,Q7432601,Occupation
senior advisor,Q7450649,Occupation
Song dynasty,Q7462,Country
film technician,Q74649115,Occupation
Shinnecock Reservation,Q7497683,Country
Bolivia,Q750,Country
astrophysicist,Q752129,Occupation
songwriter,Q753110,Occupation
Trinidad and Tobago,Q754,Country
ceramicist,Q7541856,Occupation
Song-plugger,Q7560960,Occupation
provost,Q756215,Occupation
attorney at law,Q758225,Occupation
gardener,Q758780,Occupation
strategist,Q7621877,Occupation
school superintendent,Q7643464,Occupation
film studio executive,Q76444063,Occupation
organist,Q765778,Occupation
Jamaica,Q766,Country
Grenada,Q769,Country
conservation biologist,Q76928813,Occupation
Uruguay,Q77,Country
surgeon,Q774306,Occupation
The Bahamas,Q778,Country
animation director,Q779815,Occupation
exhibition curator,Q780596,Occupation
Antigua and Barbuda,Q781,Country
Honduras,Q783,Country
town supervisor,Q7830082,Occupation
Transitional deacon,Q7834465,Occupation
neurologist,Q783906,Occupation
Dominica,Q784,Country
Dominican Republic,Q786,Country
union organizer,Q7886765,Occupation
United States Naval Aviator,Q7890793,Occupation
United States Navy Diver,Q7890816,Occupation
Egypt,Q79,Country
Haiti,Q790,Country
Electorate of Cologne,Q7904317,Country
numerologist,Q79136455,Occupation
El Salvador,Q792,Country
visual effects art director,Q7936594,Occupation
voice teacher,Q7939609,Occupation
Iran,Q794,Country
Iraq,Q796,Country
backing vocalist,Q798487,Occupation
Costa Rica,Q800,Country
Israel,Q801,Country
animal trainer,Q8011071,Occupation
Panama,Q804,Country
Yemen,Q805,Country
ballet dancer,Q805221,Occupation
ballet master,Q805253,Occupation
bandleader,Q806349,Occupation
banker,Q806798,Occupation
bank teller,Q806805,Occupation
secretary,Q80687,Occupation
bartender,Q808266,Occupation
barrister,Q808967,Occupation
Jordan,Q810,Country
engineer,Q81096,Occupation
Nicaragua,Q811,Country
Bauführer,Q811342,Occupation
political adviser,Q8125919,Occupation
criminologist,Q8142883,Occupation
Kuwait,Q817,Country
music professor,Q81759238,Occupation
media historian,Q8175949,Occupation
librettist,Q8178443,Occupation
Confederate States of America,Q81931,Country
miner,Q820037,Occupation
Autor,Q8209871,Occupation
Lebanon,Q822,Country
lyricist,Q822146,Occupation
blogger,Q8246794,Occupation
computer scientist,Q82594,Occupation
politician,Q82955,Occupation
presbyter,Q831474,Occupation
Socialist Federal Republic of Yugoslavia,Q83286,Country
Malaysia,Q833,Country
minister,Q83307,Occupation
maid,Q833860,Occupation
butler,Q833899,Occupation
social activist,Q8359428,Occupation
Myanmar,Q836,Country
brewer,Q836904,Occupation
Federal Republic of Yugoslavia,Q838261,Country
sporting director,Q838476,Occupation
Macedonia,Q83958,Country
Britons,Q842438,Country
livestock farmer,Q84271380,Occupation
detective,Q842782,Occupation
Socialist Republic of Romania,Q842794,Country
dietitian,Q842811,Occupation
Pakistan,Q843,Country
Qatar,Q846,Country
futurist,Q846430,Occupation
Americans,Q846570,Country
jockey,Q846750,Occupation
political analyst,Q84681895,Occupation
military,Q8473,Occupation
courier,Q848466,Occupation
ship captain,Q849424,Occupation
clinical chemistry,Q849994,Occupation
Saudi Arabia,Q851,Country
beekeeper,Q852389,Occupation
children's rights activist,Q85305832,Occupation
Sri Lanka,Q854,Country
bhikṣu,Q854997,Occupation
guitarist,Q855091,Occupation
professional fitness coach,Q8563456,Occupation
security guard,Q856887,Occupation
Syria,Q858,Country
association football referee,Q859528,Occupation
Esperantist,Q860918,Occupation
Tajikistan,Q863,Country
game programmer,Q863368,Occupation
biographer,Q864380,Occupation
biologist,Q864503,Occupation
Hong Kong,Q8646,Country
biotechnologist,Q864835,Occupation
Taiwan,Q865,Country
baseball coach,Q865935,Occupation
British Empire,Q8680,Country
Thailand,Q869,Country
bar manager,Q87282152,Occupation
Qing dynasty,Q8733,Country
contributing editor,Q876864,Occupation
United Arab Emirates,Q878,Country
educational researcher,Q88011130,Occupation
Vietnam,Q881,Country
municipal clerk,Q883211,Occupation
law clerk,Q883231,Occupation
South Korea,Q884,Country
piano maker,Q885122,Occupation
bladesmith,Q885444,Occupation
Afghanistan,Q889,Country
boxing promoter,Q895709,Occupation
genealogist,Q8963721,Occupation
winegrower,Q897317,Occupation
violist,Q899758,Occupation
scientist,Q901,Occupation
tutor,Q901222,Occupation
geographer,Q901402,Occupation
karateka,Q9017214,Occupation
Bangladesh,Q902,Country
water polo coach,Q90479996,Occupation
friar minor capuchin,Q90521808,Occupation
business magnate,Q911554,Occupation
mountaineer,Q9149093,Occupation
Angola,Q916,Country
member,Q9200127,Occupation
United States Army,Q9212,Occupation
Tanzania,Q924,Country
Philippines,Q928,Country
Mistress of the Robes,Q930374,Occupation
forensic psychologist,Q93068487,Occupation
murderer,Q931260,Occupation
satirist,Q9334029,Occupation
associate professor,Q9344260,Occupation
spy,Q9352089,Occupation
association football player,Q937857,Occupation
lecturer,Q9379869,Occupation
neurosurgeon,Q9385011,Occupation
visiting professor,Q94084,Occupation
impresario,Q943995,Occupation
program host,Q94498772,Occupation
television presenter,Q947873,Occupation
Tunisia,Q948,Country
character actor,Q948329,Occupation
Zambia,Q953,Country
operations officer,Q95386357,Occupation
Zimbabwe,Q954,Country
parson,Q955464,Occupation
Liedermacher,Q956365,Occupation
photojournalist,Q957729,Occupation
Mexico,Q96,Country
HIV activist,Q96034777,Occupation
health activist,Q96036530,Occupation
banjoist,Q9648008,Occupation
Burundi,Q967,Country
child actor,Q970153,Occupation
mathematical statistician,Q97016322,Occupation
educator,Q974144,Occupation
Djibouti,Q977,Country
flag officer,Q977459,Occupation
agriculteurs sur moyenne exploitation,Q97768146,Occupation
cadres de la fonction publique,Q97768154,Occupation
intermediate administrative professions of the public service,Q97768237,Occupation
executive,Q978044,Occupation
scientific collector,Q98544732,Occupation
storm chaser,Q98686841,Occupation
tenor,Q98834046,Occupation
KVN actor,Q98925420,Occupation
Ming dynasty,Q9903,Country
bookseller,Q998550,Occupation